instance,true_class,explainer,p_original,comprehensiveness_auc,sufficiency_auc,comp_k1,comp_k2,comp_k3,comp_k4,comp_k5,comp_k6,comp_k7,comp_k8,comp_k9,comp_k10,suff_k1,suff_k2,suff_k3,suff_k4,suff_k5,suff_k6,suff_k7,suff_k8,suff_k9,suff_k10
1571748,Analysis,LIME,0.5571417212486267,-0.442670202255249,1.7457548912320762,0.9986947,0.99982125,0.9999505,0.99994123,0.99994195,0.99994195,0.99993205,0.999964,0.9999628,0.99996877,0.99975353,0.998879,0.98882675,0.9731429,0.971931,0.971931,0.9578873,0.96417034,0.9524703,0.94733757
1571748,Analysis,TreeSHAP,0.5571417212486267,-0.4426542162895203,1.7575826012403386,0.9986947,0.99982125,0.99985445,0.9998635,0.99992037,0.9999167,0.9999405,0.99998033,0.9999819,0.9999857,0.99975353,0.998879,0.9988638,0.9986656,0.99809414,0.9979284,0.94855416,0.9549112,0.9527517,0.9438234
1571748,Analysis,Random,0.5571417212486267,-0.0737757682800293,1.794868607329592,0.2899398,0.2899398,0.3045047,0.74978185,0.78725076,0.79370004,0.7760647,0.78380376,0.7400226,0.7941669,0.99999917,0.99999917,0.99999917,0.9999962,0.99999654,0.99999404,0.99999416,0.99999404,0.9999951,0.9999944
1124981,Analysis,LIME,0.5643075704574585,-0.43548893332481386,1.7497823609375645,0.9985384,0.9997272,0.99992704,0.9999558,0.9999627,0.9999627,0.99995327,0.99997425,0.99997866,0.9999851,0.99975353,0.998879,0.98882675,0.9848305,0.985788,0.985788,0.98802674,0.9885097,0.977391,0.97636026
1124981,Analysis,TreeSHAP,0.5643075704574585,-0.43547341227531433,1.7462613717862459,0.9985384,0.9997272,0.9998797,0.9998747,0.9998952,0.99997795,0.9999747,0.99997914,0.99998045,0.99998236,0.99975353,0.998879,0.99845374,0.9979753,0.9977913,0.99840194,0.9975515,0.95608497,0.9601707,0.9492238
1124981,Analysis,Random,0.5643075704574585,-0.20738251209259034,1.771677452677631,0.5667864,0.57393444,0.5196938,0.5277813,0.53222364,0.9994399,0.99937147,0.99937147,0.9991492,0.9991492,0.99999917,0.99999917,0.99999905,0.99999905,0.99999905,0.99964035,0.99968016,0.99968016,0.99935764,0.99935764
1259370,Analysis,LIME,0.5846776366233826,-0.41449211835861205,1.689102433077796,0.99362975,0.9991487,0.99975663,0.9997744,0.9998067,0.9998889,0.99990106,0.9999254,0.9999206,0.9999454,0.99975353,0.998879,0.98882675,0.98811185,0.98969483,0.9880866,0.9833734,0.985872,0.9771236,0.9760824
1259370,Analysis,TreeSHAP,0.5846776366233826,-0.41452889442443847,1.6870391791921575,0.99362975,0.9991487,0.9998235,0.99984014,0.99985206,0.9999039,0.9999267,0.9999765,0.99998057,0.99998343,0.99975353,0.998879,0.99809605,0.9973346,0.99708396,0.9951379,0.9958806,0.9965295,0.93473834,0.95030725
1259370,Analysis,Random,0.5846776366233826,-0.0015795141458511352,1.710340929792585,0.61769754,0.47666213,0.39770317,0.47609308,0.49039927,0.7010656,0.7010656,0.7010656,0.6540841,0.6467354,0.99999917,0.99999905,0.9999989,0.9999989,0.9999988,0.9999976,0.9999976,0.9999976,0.99999654,0.9999969
1016305,Analysis,LIME,0.4786659777164459,-0.5206775665283203,2.0734616267048285,0.9946168,0.99926096,0.99979,0.9999002,0.9999715,0.9999796,0.9999765,0.9999789,0.9999788,0.9999821,0.99975353,0.998879,0.98882675,0.994005,0.99349254,0.9936959,0.9930969,0.9929484,0.98800665,0.98224974
1016305,Analysis,TreeSHAP,0.4786659777164459,-0.5206125438213348,2.0725673067015165,0.9946168,0.99926096,0.9996588,0.9997589,0.9998234,0.99986327,0.999863,0.9999789,0.99997914,0.999982,0.99975353,0.998879,0.9992893,0.9991824,0.99180675,0.9878848,0.983155,0.9857547,0.98799163,0.9869774
1016305,Analysis,Random,0.4786659777164459,-0.26986048817634584,2.0891352634100526,0.49192056,0.50779855,0.5483322,0.4938608,0.52132225,0.97311044,0.9848358,0.9871565,0.98680043,0.9901271,0.99999917,0.9999989,0.9999988,0.99999905,0.9999989,0.9999987,0.9999982,0.9999982,0.99999535,0.99999404
1764370,Analysis,LIME,0.7398223876953125,-0.2599691331386566,1.3393093546973291,0.9985821,0.99971443,0.99992085,0.99992085,0.9999511,0.99995136,0.9999589,0.9999589,0.9999589,0.99999785,0.99975353,0.998879,0.98882675,0.98882675,0.99102426,0.9903582,0.9865471,0.9865471,0.9865471,0.99120015
1764370,Analysis,TreeSHAP,0.7398223876953125,-0.2599551796913147,1.322585190651748,0.9985821,0.99971443,0.99986255,0.99982685,0.9998697,0.99998164,0.9999844,0.9999851,0.999984,0.99998486,0.99975353,0.998879,0.99808925,0.99727196,0.99698275,0.99763906,0.966812,0.9361646,0.9388089,0.9543813
1764370,Analysis,Random,0.7398223876953125,-0.08633262515068055,1.3516694918531504,0.692363,0.692363,0.9112641,0.8550664,0.8543498,0.92300224,0.8343821,0.8343821,0.83403116,0.8303461,0.99999905,0.99999905,0.99999547,0.99999535,0.99999595,0.99999523,0.9999933,0.9999933,0.9999932,0.99999356
1046218,Analysis,LIME,0.18915076553821564,0.1891145544984937,0.35738559298700545,0.00033369582,1.4727127e-05,8.953337e-06,9.404486e-07,9.904644e-07,9.904644e-07,6.2315223e-07,4.1691376e-07,3.8633615e-07,3.8633615e-07,0.00014740297,0.0008251716,0.00046740478,0.0039410903,0.004113747,0.004113747,0.006952109,0.011520538,0.32195818,0.32195818
1046218,Analysis,TreeSHAP,0.18915076553821564,0.18910089262111568,0.010898090541893522,0.00033369582,0.00013769978,8.080164e-06,2.8614045e-06,4.8224733e-06,3.888175e-06,4.4240783e-06,9.703452e-07,1.1678022e-06,1.1191283e-06,0.00014740297,0.0001753554,0.0010524396,0.00277964,0.0014370598,0.0023716176,0.002749542,0.0027136896,0.00286677,0.004320305
1046218,Analysis,Random,0.18915076553821564,0.08647389553570975,0.005559377499518856,0.10257351,0.30651984,0.32218006,0.29530925,2.3659182e-05,3.073182e-05,3.0753636e-05,4.940604e-05,2.8600078e-05,2.289843e-05,9.668788e-07,9.019127e-07,9.4207354e-07,8.211328e-07,0.00081825926,0.0029768776,0.0018392238,0.0005854728,0.0022867254,0.0020054139
1781662,Analysis,LIME,0.23288844525814056,0.23286277014473172,0.03456070809685071,0.0002145721,2.5836709e-05,2.606031e-06,2.6741068e-06,1.9819427e-06,1.8101903e-06,1.8101903e-06,1.7975184e-06,1.7985941e-06,1.8637578e-06,0.00029742107,0.0009408705,0.008522503,0.007953112,0.007974286,0.010371649,0.010371649,0.0065465644,0.008031333,0.019478504
1781662,Analysis,TreeSHAP,0.23288844525814056,0.23285101291792215,0.00455223887938476,0.0002145721,9.601264e-05,1.38927635e-05,1.3150138e-05,8.943827e-06,8.604039e-06,6.1690794e-06,6.278834e-06,3.1543425e-06,3.5456428e-06,0.00029742107,0.00036440836,0.0012124794,0.001757081,0.0011066217,0.00083745306,0.00088184775,0.00059485214,0.0015922765,0.0019571977
1781662,Analysis,Random,0.23288844525814056,-0.09760394072845884,0.00041693030704969305,0.22996329,0.23419718,0.2048487,0.25407264,0.309964,0.31067413,0.50584483,0.6707996,0.5845458,1.3676913e-05,7.6222835e-07,9.491365e-07,1.0458937e-06,1.0683764e-06,8.495069e-07,1.3103701e-06,1.7858367e-06,1.1288538e-06,1.3522712e-06,0.00096073
1045716,Analysis,LIME,0.264926016330719,0.26489838147059575,2.1020574242692553e-05,0.00022999664,9.303168e-06,8.468288e-06,8.803709e-06,6.078874e-06,5.492236e-06,4.87706e-06,8.892288e-07,1.4016881e-06,1.0377067e-06,4.637873e-07,6.505591e-07,7.639503e-07,7.6393695e-07,1.5552451e-06,1.0286368e-06,3.245346e-06,1.581048e-05,1.2637751e-05,1.8769275e-05
1045716,Analysis,TreeSHAP,0.264926016330719,0.2648991331146206,3.5949642058028555e-06,0.00022999664,9.303168e-06,9.515332e-06,6.822008e-06,6.411335e-06,5.286331e-06,7.885814e-07,2.2174788e-07,2.1543543e-07,2.7157907e-07,4.637873e-07,6.505591e-07,6.505479e-07,6.190367e-07,4.729553e-07,6.596097e-07,3.3176187e-07,1.2165891e-06,2.8724296e-06,1.5867191e-06
1045716,Analysis,Random,0.264926016330719,0.23566644535467846,3.3007542691883414e-06,0.26492602,0.027631463,3.0786476e-05,1.7666529e-06,1.2768966e-06,1.0057195e-06,1.0057195e-06,7.320501e-07,7.320501e-07,9.243824e-07,2.4441855e-08,3.3897475e-08,7.208595e-07,1.0294556e-06,9.965689e-07,1.1755031e-06,1.1755031e-06,1.2377516e-06,1.2377516e-06,1.1128245e-06
1046503,Analysis,LIME,0.17069651186466217,0.1704058189900195,0.006021161674442869,0.0026461137,0.00011668287,0.0001080945,6.6515254e-06,7.835823e-06,1.1318252e-05,7.451227e-06,8.3164014e-07,9.1951375e-07,1.0296451e-06,1.5408054e-05,0.00024013108,0.00024548153,0.0003383673,0.0007015521,0.0006936444,0.00031365998,0.0029843617,0.0021496485,0.0025956582
1046503,Analysis,TreeSHAP,0.17069651186466217,0.16378396644019516,0.0005539447632532911,0.045454446,0.023639198,7.1801383e-06,7.353294e-06,3.7575257e-06,6.0927327e-06,2.1316519e-06,2.187129e-06,2.2065433e-06,9.006106e-07,1.1640053e-06,2.8617767e-06,0.00033099562,6.0376915e-05,9.290862e-05,8.7503424e-05,4.3508357e-05,4.3801727e-05,7.231812e-05,0.00021012589
1046503,Analysis,Random,0.17069651186466217,0.037546750530600546,2.6491009752478906e-06,0.13513745,0.13513745,0.12753047,0.33964026,0.29066768,0.09369193,0.06641659,0.071528785,0.041129116,0.03061787,8.837378e-08,8.837378e-08,1.2712599e-07,1.3511189e-07,1.8303592e-07,2.1158513e-07,1.1277671e-06,8.087552e-07,8.615277e-07,8.9026673e-07
1049376,Analysis,LIME,0.16326691210269928,0.1631363569638779,7.418852998384338e-05,0.0009591332,8.3731466e-05,7.818401e-05,3.0820705e-05,2.5706053e-05,2.6721867e-05,2.1251428e-05,2.4644703e-05,3.093419e-05,2.4423758e-05,6.866688e-06,9.8711325e-06,9.870787e-06,1.320092e-05,1.1701691e-05,1.3433959e-05,1.3052908e-05,1.2990296e-05,1.10458495e-05,1.9091094e-05
1049376,Analysis,TreeSHAP,0.16326691210269928,0.1631477449483441,6.148498779098405e-05,0.0009591332,8.3731466e-05,5.0519142e-05,6.0719838e-05,2.7145623e-05,3.2170858e-06,1.781584e-06,1.9909899e-06,2.0729392e-06,1.3596707e-06,6.866688e-06,9.8711325e-06,8.009704e-06,9.658874e-06,1.12302205e-05,1.1372768e-05,7.6405095e-06,8.167445e-06,1.162024e-05,1.5947051e-05
1049376,Analysis,Random,0.16326691210269928,0.11728230754742981,9.570899543224042e-05,0.16326691,0.13363452,0.16044009,0.0006462835,0.00053364737,0.00053364737,0.0005599735,7.213505e-05,8.283464e-05,7.600217e-05,9.698171e-08,7.8420676e-08,7.894413e-08,5.1368006e-06,7.810073e-06,7.810073e-06,1.0522403e-05,4.0626437e-05,4.0613093e-05,4.348788e-05
1048013,Analysis,LIME,0.17247988283634186,0.1722254226485802,0.01106580761748085,0.0024459057,3.4031167e-05,3.0251913e-05,6.6515254e-06,6.4991546e-06,5.3324493e-06,6.6345615e-06,7.2162406e-06,1.0974896e-06,9.816744e-07,1.5408054e-05,0.00024013108,0.00024548153,0.00038617617,0.00043849132,0.00057606737,0.0005076514,0.00066710205,0.0067093233,0.00930046
1048013,Analysis,TreeSHAP,0.17247988283634186,0.16673938101841373,0.0005284456769805025,0.033730462,0.023639198,7.1801383e-06,7.353294e-06,3.7575257e-06,6.0927327e-06,5.6796193e-06,2.187129e-06,2.2065433e-06,9.006106e-07,1.1802348e-06,2.8236636e-06,0.00035694815,5.145839e-05,7.727591e-05,7.277278e-05,7.6324846e-05,3.7958675e-05,6.267111e-05,0.00017204872
1048013,Analysis,Random,0.17247988283634186,0.06214451789855957,8.320954612079772e-07,0.0904503,0.096358165,0.14208545,0.12803525,0.07522285,0.09552409,0.089354135,0.089354135,0.17210804,0.12486124,6.5263386e-08,6.2606794e-08,8.3531425e-08,5.400555e-08,1.7399776e-07,1.6992985e-07,2.0603531e-07,2.0603531e-07,1.9023913e-07,2.2355276e-07
1047359,Analysis,LIME,0.16607137024402618,0.16563531433189382,3.638979199327694e-05,0.0033354338,0.0004252216,0.00044667488,3.444547e-05,3.320519e-05,4.158867e-05,1.928882e-05,9.93616e-06,7.9267365e-06,6.8378117e-06,6.773301e-07,8.997232e-07,1.0407832e-06,2.595533e-06,3.6063404e-06,4.06784e-06,1.0279898e-05,1.0159238e-05,1.2725961e-05,1.4380375e-05
1047359,Analysis,TreeSHAP,0.16607137024402618,0.15675402702597124,5.482344138603994e-05,0.08446472,0.008674625,1.7587161e-05,5.5515725e-06,3.827386e-06,5.0732997e-06,7.258353e-07,5.7153306e-07,3.7811864e-07,3.705853e-07,1.2450863e-07,2.9039336e-07,1.7159934e-06,2.6003058e-06,5.770621e-06,4.5679144e-06,6.0683933e-06,7.1592594e-06,2.5377914e-05,3.737074e-05
1047359,Analysis,Random,0.16607137024402618,-0.0018577218055725099,2.1676352709547072e-07,0.16607137,0.15672554,0.18899181,0.16891503,0.14001113,0.14501163,0.14501163,0.14501163,0.18150711,0.24203402,4.275425e-08,5.0374425e-08,3.392465e-08,4.2708624e-08,3.9282945e-08,2.4398176e-08,2.4398176e-08,2.4398176e-08,3.1526827e-08,4.6215884e-08
1299541,Analysis,LIME,0.5106126666069031,0.5105899112280327,0.018592715447760907,0.00019808393,1.2129972e-05,1.0756471e-05,1.3129693e-06,1.2904025e-06,1.0065538e-06,8.344094e-07,8.2713444e-07,6.5597334e-07,6.5597345e-07,0.00014740297,0.0008788223,0.0009425065,0.00770791,0.009967174,0.011534721,0.01127163,0.01089741,0.019937675,0.021651503
1299541,Analysis,TreeSHAP,0.5106126666069031,0.5105859670689881,0.007149164806402356,0.00019808393,1.2129972e-05,1.2410979e-05,1.2053713e-05,1.1109726e-05,9.54637e-06,4.4343074e-06,3.9581405e-06,2.4587293e-06,8.095116e-07,0.00014740297,0.0008788223,0.0015300148,0.0018248869,0.0022411526,0.002293821,0.008022731,0.008574606,0.0059466776,0.005044424
1299541,Analysis,Random,0.5106126666069031,0.4867446214775555,2.463395731377723e-06,0.049205218,0.047494404,0.047494404,0.047632933,0.037837304,0.0021996165,0.0019530558,0.0019530558,0.0017629397,0.001147521,8.753351e-07,8.92421e-07,8.92421e-07,8.9242087e-07,9.5121555e-07,1.1900318e-06,1.1684511e-06,1.1684511e-06,1.8527915e-06,2.6948717e-06
1046184,Analysis,LIME,0.21095286309719086,0.21044801688331063,1.5438744342181777e-05,0.0038749364,0.00046872674,0.0004888305,3.444547e-05,3.8645077e-05,3.632093e-05,3.3384462e-05,4.21329e-05,2.3147686e-05,7.8920075e-06,6.773301e-07,8.997232e-07,1.0407832e-06,2.4550748e-06,1.620591e-06,1.87247e-06,4.282916e-06,3.890217e-06,4.303305e-06,1.1526063e-05
1046184,Analysis,TreeSHAP,0.21095286309719086,0.20163511947803556,7.099602087759135e-05,0.08446472,0.008674625,1.7587161e-05,5.5515725e-06,3.827386e-06,5.0732997e-06,3.6443844e-06,1.7028262e-06,3.7811864e-07,3.2475407e-07,1.4215082e-07,3.89686e-07,1.8357184e-06,2.9550563e-06,6.659745e-06,5.804328e-06,6.8127706e-06,2.3103268e-05,3.6455618e-05,6.56098e-05
1046184,Analysis,Random,0.21095286309719086,0.1657068974338472,3.5708998381795734e-07,0.1602364,0.16746667,0.06949964,0.009030993,0.0072639547,0.007863186,0.007867365,0.009865493,0.0056641586,0.007701791,5.0617217e-08,5.38459e-08,7.815277e-08,6.043881e-08,4.54441e-08,5.3737764e-08,6.165603e-08,7.120129e-08,1.16354194e-07,1.6184346e-07
1631161,Analysis,LIME,0.7519470453262329,-0.24787855744361878,1.3080221928793117,0.99885,0.9997762,0.99982905,0.99995375,0.9999738,0.9999738,0.9999709,0.99998,0.99997187,0.99997675,0.99975353,0.998879,0.9990569,0.99038833,0.98711944,0.98711944,0.9692407,0.96458375,0.9657308,0.97376275
1631161,Analysis,TreeSHAP,0.7519470453262329,-0.24786997437477112,1.3114526341955952,0.99885,0.9997762,0.9999033,0.99990034,0.99991536,0.999908,0.99997866,0.99997556,0.99997985,0.99998295,0.99975353,0.998879,0.99845374,0.9979753,0.9977913,0.9967938,0.9975515,0.99489105,0.9393476,0.9399934
1631161,Analysis,Random,0.7519470453262329,0.09272406995296478,1.3298797724527565,0.75194705,0.75194705,0.76285034,0.67800355,0.7351112,0.7215659,0.6582001,0.6062773,0.49058005,0.43574727,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999905,0.99999917,0.9999987,0.9999987
1046933,Analysis,LIME,0.18051204085350037,0.1799098883775514,1.5170660873781019e-05,0.0045801494,0.0006102608,0.00065552717,3.444547e-05,3.8645077e-05,2.4667112e-05,2.334658e-05,2.1102376e-05,1.7070912e-05,1.630982e-05,6.773301e-07,8.997232e-07,1.0407832e-06,2.8119096e-06,1.6794318e-06,2.850621e-06,1.892992e-06,2.2093643e-06,6.0640464e-06,7.2586677e-06
1046933,Analysis,TreeSHAP,0.18051204085350037,0.1711944176935077,6.98031281836983e-05,0.08446472,0.008674625,1.7587161e-05,5.5515725e-06,3.827386e-06,5.0732997e-06,2.4397928e-06,1.7028262e-06,3.7811864e-07,3.2475407e-07,1.8438328e-07,4.2232458e-07,1.9231281e-06,2.8667093e-06,6.351494e-06,4.8409274e-06,2.0133213e-05,1.7717095e-05,2.5604866e-05,4.59589e-05
1046933,Analysis,Random,0.18051204085350037,0.15081410040729679,2.1760624576648932e-06,0.13876754,0.07786352,0.034275204,0.03879248,0.0017864831,0.0016725889,0.0016725889,0.0007163325,0.0007163325,0.0007163325,5.0617217e-08,7.625242e-08,3.3984384e-07,3.8839372e-07,4.1776048e-07,4.5462232e-07,3.5568064e-07,6.149614e-07,6.149614e-07,6.149614e-07
1713014,Analysis,LIME,0.22020737826824188,0.22009594569589125,0.0155691986451766,0.00083352946,5.2171818e-05,5.7935446e-05,5.1330626e-05,4.1471387e-05,4.1471514e-05,1.9034609e-05,9.199719e-06,7.0713913e-06,1.1097592e-06,1.5408054e-05,0.00024013108,0.0002454687,0.0002031513,0.00029604667,0.0002719375,0.0006523711,0.0012755148,0.0025950344,0.02848946
1713014,Analysis,TreeSHAP,0.22020737826824188,0.21607742953261208,0.005606372988402183,0.041200016,5.2171818e-05,1.1681352e-05,9.767729e-06,1.0043474e-05,5.343834e-06,4.426467e-06,3.8377702e-06,1.5230611e-06,6.76158e-07,1.1802348e-06,0.00024013108,0.0002565105,0.0002825783,0.00026638724,0.0006924208,0.0012820032,0.0011469497,0.0036981166,0.0044793696
1713014,Analysis,Random,0.22020737826824188,0.08930382616817951,9.785675180747936e-07,0.20394391,0.20394391,0.20897342,0.12180037,0.06627348,0.12835185,0.13052581,0.13052581,0.07875134,0.035945613,1.0787811e-07,7.736247e-08,8.721154e-08,1.0901162e-07,1.0032206e-07,8.135539e-08,8.322624e-08,8.322624e-08,8.9151555e-08,1.3361325e-06
1048616,Analysis,LIME,0.17749737203121185,0.17746606912888296,1.436576151056189,0.00027544147,2.4711308e-05,2.397071e-06,1.9263462e-06,1.926346e-06,1.6984087e-06,1.9288698e-06,1.306043e-06,1.0764572e-06,6.166993e-07,0.00029742107,0.0009408705,0.008522503,0.3608914,0.34587127,0.29269576,0.32016125,0.28121203,0.47549352,0.46379903
1048616,Analysis,TreeSHAP,0.17749737203121185,0.17745210249972843,0.006563556292845146,0.00027544147,0.00011006195,1.1185325e-05,1.0760446e-05,1.0456014e-05,9.893736e-06,6.3094226e-06,7.2716375e-06,8.162315e-06,3.1529962e-06,0.00029742107,0.00036440836,0.0012124794,0.0008269916,0.0011985878,0.0008821762,0.0012447397,0.0009553059,0.00094970805,0.003718321
1048616,Analysis,Random,0.17749737203121185,0.09469333373635891,0.0006551552055784141,0.18092377,0.25878188,0.053489473,0.053283677,0.05268812,0.04914374,0.050910715,0.06113606,0.06763834,4.460582e-05,1.7835663e-07,1.7557569e-07,1.9614173e-07,4.6210874e-07,5.692665e-07,4.225124e-07,3.882912e-07,4.1570098e-07,4.9772814e-07,0.0011595775
1455448,Analysis,LIME,0.6712555289268494,-0.32845072746276854,1.465107839342542,0.9979679,0.99952567,0.9997764,0.99995196,0.9999614,0.9999751,0.99997604,0.99997604,0.99997604,0.99997604,0.99975353,0.9976053,0.996837,0.9848305,0.9774664,0.9814394,0.9741712,0.9741712,0.9741712,0.9741712
1455448,Analysis,TreeSHAP,0.6712555289268494,-0.32846284508705137,1.4677809468984484,0.9979679,0.9996741,0.9999006,0.9998965,0.99991536,0.99990356,0.99998,0.9999833,0.99998105,0.9999814,0.99975353,0.998879,0.9987048,0.9982698,0.99809736,0.9972662,0.99790275,0.9609373,0.9391544,0.9635952
1455448,Analysis,Random,0.6712555289268494,0.19406399130821228,1.489744400517182,0.66059595,0.6360129,0.5930789,0.5930789,0.5930789,0.31908065,0.34424728,0.34424728,0.34424728,0.34424728,0.99999905,0.99999905,0.9999989,0.9999989,0.9999993,0.9999993,0.9999994,0.9999994,0.9999994,0.9999994
1048024,Analysis,LIME,0.17593616247177124,0.17568160406151492,0.0014244291710821728,0.0024457795,3.4030752e-05,3.0251513e-05,6.6515254e-06,5.377986e-06,7.423057e-06,6.6532625e-06,4.562627e-06,2.6579762e-06,2.1958954e-06,1.5408054e-05,0.00024013108,0.00024548153,0.00038617608,0.000516955,0.0005059867,9.723165e-05,0.00012061154,0.00026289772,0.00011520638
1048024,Analysis,TreeSHAP,0.17593616247177124,0.17014961867345732,0.0005180638655231494,0.034190882,0.023639198,7.1801383e-06,7.353294e-06,3.7575257e-06,6.0927327e-06,5.6796193e-06,2.187129e-06,2.2065433e-06,9.006106e-07,1.1802348e-06,2.8236636e-06,0.00035694806,5.1458377e-05,7.727585e-05,7.2772724e-05,7.632477e-05,3.7958624e-05,6.2671e-05,0.00017204834
1048024,Analysis,Random,0.17593616247177124,-0.0416568323969841,7.939084839434711e-07,0.31737703,0.28704563,0.27956823,0.20754334,0.20843278,0.20843278,0.24412493,0.1395128,0.14194621,0.14194621,1.18559804e-07,1.18559804e-07,1.1373397e-07,1.12300505e-07,1.15220466e-07,1.15220466e-07,1.1458675e-07,1.9398774e-07,1.9730138e-07,1.9730138e-07
1712869,Analysis,LIME,0.19203883409500122,-0.8074313342571259,2.330035566224285,0.9963392,0.9991478,0.9997905,0.9998317,0.99988925,0.9999198,0.99994624,0.99994624,0.9999484,0.99994266,0.99953055,0.9979804,0.9826645,0.2837389,0.29392764,0.24966967,0.162155,0.162155,0.17162585,0.17112535
1712869,Analysis,TreeSHAP,0.19203883409500122,-0.8074191689491272,5.136636190642908,0.9963392,0.9991478,0.9997665,0.999762,0.9998348,0.9998348,0.9999738,0.99997497,0.99997365,0.9999726,0.99953055,0.9979804,0.99791175,0.99859995,0.9778986,0.9778986,0.98061746,0.9785326,0.9800305,0.97533643
1712869,Analysis,Random,0.19203883409500122,-0.6042189449071884,5.205756147736242,0.33226362,0.33226362,0.31121376,0.9973224,0.9973224,0.9976913,0.99826837,0.99826837,0.9982686,0.9996954,0.9999982,0.9999982,0.9999982,0.9994968,0.99965024,0.99967194,0.9998357,0.9998357,0.99983263,0.9987556
1501463,Analysis,LIME,0.19244220852851868,0.19223091661860964,1.989132448024531e-05,0.0014293229,0.00014245995,0.00016751814,0.00015036968,0.00015823488,2.644053e-05,1.3986391e-05,1.1073093e-05,6.7567803e-06,6.7567803e-06,4.637873e-07,7.128433e-07,4.91381e-07,4.5207491e-07,5.562279e-07,1.5729627e-06,5.1546385e-06,9.003653e-06,9.935868e-06,9.935868e-06
1501463,Analysis,TreeSHAP,0.19244220852851868,0.19226971429797574,4.18300566458211e-05,0.0014293229,0.00024753803,1.8722232e-05,1.8775774e-05,3.6543079e-06,3.5615337e-06,1.8881507e-06,4.809429e-07,4.992291e-07,4.992291e-07,4.637873e-07,9.870103e-07,1.916867e-06,1.9134077e-06,1.4029467e-06,1.5033943e-06,4.1277804e-06,2.3391265e-05,2.2396114e-05,2.2396114e-05
1501463,Analysis,Random,0.19244220852851868,0.14036338571459056,3.033688760068576e-07,0.15648991,0.05347647,0.05347647,0.05347647,0.05677213,0.036845587,0.032689698,0.03196035,0.021309411,0.024291728,2.4720817e-08,5.0399088e-08,5.0399088e-08,5.0399088e-08,5.0771508e-08,5.5052244e-08,6.2757564e-08,6.822918e-08,8.1510386e-08,8.957083e-08
996895,Analysis,LIME,0.1985742300748825,0.19854787069126018,1.151228893754365,0.00024004065,1.2618258e-05,1.180772e-06,1.1502138e-06,9.085753e-07,6.007585e-07,1.5141134e-06,1.8518585e-06,1.9686406e-06,1.7599945e-06,0.00014740297,0.0008788223,0.007390902,0.2885112,0.34439626,0.44386193,0.48876432,0.2776751,0.28396887,0.15044896
996895,Analysis,TreeSHAP,0.1985742300748825,0.1985353592179763,0.0024392135428630197,0.00024004065,8.807788e-05,6.4111696e-06,5.230504e-06,5.4786738e-06,1.0966162e-05,6.953705e-06,5.369475e-06,9.141331e-06,1.1039014e-05,0.00014740297,0.00017777202,0.0011252202,0.0008377551,0.00081050204,0.0007798217,0.0003857136,0.00018294116,0.00018969752,0.00020682358
996895,Analysis,Random,0.1985742300748825,0.018092435598373414,1.581724250115455e-06,0.20864955,0.20614405,0.17155918,0.08456071,0.08456071,0.24663346,0.22069901,0.2207441,0.14728568,0.2139815,2.1421864e-07,1.8488423e-07,1.7907584e-07,3.820338e-07,3.820338e-07,3.5666835e-07,3.265315e-07,3.265315e-07,3.548924e-07,4.3402687e-07
1454900,Analysis,LIME,0.8062015175819397,-0.19351773858070373,0.8025320762509207,0.9985777,0.99967134,0.99976104,0.99974066,0.99974066,0.9999176,0.9999176,0.9999479,0.9999498,0.9999682,0.99975353,0.9976053,0.84515977,0.86977404,0.86977404,0.39246103,0.39246103,0.36012113,0.36012113,0.38279465
1454900,Analysis,TreeSHAP,0.8062015175819397,-0.19357137084007264,1.2308350763580491,0.9985777,0.99971443,0.9999007,0.9999045,0.9999163,0.99991333,0.99990547,0.99993443,0.99997914,0.99998283,0.99975353,0.998879,0.9983901,0.9980111,0.9977984,0.9944713,0.9939375,0.99570173,0.9960102,0.9500583
1454900,Analysis,Random,0.8062015175819397,0.09485902786254882,1.240382152146521,0.77145916,0.72593296,0.7424528,0.7424528,0.72950375,0.72950375,0.7454884,0.63494945,0.6562646,0.6354172,0.9999988,0.9999976,0.99999774,0.99999774,0.99999774,0.99999774,0.99999774,0.9999982,0.9999982,0.99999833
1455855,Analysis,LIME,0.8024256825447083,-0.19740461707115173,1.2296280125139007,0.9988508,0.99971014,0.99994314,0.9999449,0.99997485,0.9999747,0.9999809,0.99997497,0.99997497,0.99997354,0.99975353,0.9976053,0.98882675,0.9849128,0.98665667,0.9901933,0.98737,0.9778805,0.9778805,0.9757717
1455855,Analysis,TreeSHAP,0.8024256825447083,-0.19737533926963807,1.224258046573775,0.9988508,0.99980086,0.9998927,0.9999032,0.9999002,0.9998852,0.9998704,0.9999654,0.99997234,0.999969,0.99975353,0.998879,0.9984151,0.99794036,0.99787104,0.9967865,0.9952951,0.9969881,0.9222336,0.9195985
1455855,Analysis,Random,0.8024256825447083,0.03341048359870911,1.2459273258122265,0.9481846,0.81008106,0.7019695,0.702473,0.70237494,0.70237494,0.71553284,0.6941266,0.7131624,0.9998721,0.9999964,0.9999957,0.99999607,0.99999547,0.99999654,0.99999654,0.99999416,0.9999918,0.99999213,0.99768543
